3993	3995
2069	2088
1554	1795
966	1823
1984	2460
2734	3287
2123	2607
1086	1688
1026	1431
2104	2253
3601	3604
2271	2410
3577	3841
1207	1288
2059	2579
925	1547
3458	3951
2151	2510
1684	3382
1186	1533
1110	1191
1055	1434
0	51
1966	2551
1559	1843
1684	3070
1110	1659
3273	3373
2778	3060
930	1142
2150	2300
1205	1352
1688	1746
496	637
3150	3154
3056	3085
1939	2537
2253	2504
2551	2646
1914	2022
2236	2580
1956	2487
981	1475
1989	2188
3132	3239
1112	1796
1222	1772
828	834
946	1369
3265	3416
2064	2140
107	1116
2309	2499
1434	1544
2706	2827
3078	3195
3294	3315
2037	2356
2756	2924
3437	3978
1156	1323
2733	2812
2674	3051
948	1332
1331	1823
1356	1566
87	246
903	1787
2755	2877
1105	1890
107	1077
3651	3828
1367	1724
1267	1623
1270	1711
2384	2512
1425	1844
1984	2578
2037	2104
2289	2594
971	1247
3848	3918
2250	2463
1912	2363
277	311
2105	2120
1277	1350
1336	1547
2103	2210
3073	3232
3020	3368
1282	1502
2223	2336
1196	1663
2495	2552
3234	3390
2369	2575
3090	3293
1305	1341
3090	3232
2006	2284
2198	2434
947	1597
978	1484
1255	1730
1571	1600
2354	2468
2976	3272
2711	3077
1399	1816
3152	3252
1429	1503
2172	2482
2140	2261
1085	3561
726	780
1125	1341
2253	2359
2180	2327
423	646
2578	2586
2089	2107
2864	3324
1530	1868
1163	1185
695	711
2047	2525
748	849
2116	2225
3331	3353
2211	2416
981	1060
3353	3355
391	591
1148	1715
1962	2495
1954	2327
1983	2092
1915	2114
2302	2512
1984	2507
1117	1580
3610	3674
990	2678
2024	2365
784	813
1480	1662
1209	1250
400	556
3402	3427
1117	1402
2586	2631
2843	3198
946	1608
3033	3142
2872	3090
947	1431
2661	3132
2065	2324
2271	2573
2969	3033
2247	2336
366	395
2936	2992
2336	2434
3623	3768
1082	1587
1542	1589
1730	1753
56	200
2084	2123
2095	2464
2123	2311
2250	2268
1126	1621
1048	1399
2666	2827
483	1012
2151	2509
107	1406
925	1659
0	94
3076	3289
1390	1804
2681	2763
1146	1842
2676	3096
906	1048
1185	1467
1912	2512
475	544
3063	3072
1948	2328
567	3723
2101	2396
2090	2363
2329	2560
376	634
2905	2909
2664	3004
2212	2615
598	654
467	532
1639	1683
2943	3065
3060	3258
3437	3917
2032	2039
1146	1879
3002	3207
1426	1720
1070	1109
21	308
3096	3184
3633	3692
2908	3284
1035	1549
1179	1645
2257	2619
2216	2347
2951	3103
3025	3400
1047	1199
1717	1804
1867	1885
2897	2920
1450	1792
101	266
396	481
360	520
2123	2546
2199	2509
2765	3297
2043	2206
1559	1662
107	1300
2037	2095
2398	2512
2169	2509
2511	2533
2890	3052
2052	2616
2679	2924
2706	2896
1059	1467
1392	1475
597	609
3210	3233
2392	2464
747	815
1741	1888
1613	1622
2950	3261
3446	3624
941	1104
2597	2609
422	449
925	1146
3550	3684
2059	2359
1947	2582
2337	2647
2172	2258
1354	1660
3107	3246
2071	2289
2261	2615
2378	2647
1516	1717
3060	3381
695	697
2742	3082
2183	2436
2806	2943
0	113
2344	2345
3509	3718
423	524
2133	2511
436	523
1235	1873
410	474
412	506
1517	1813
2064	2139
1175	1302
2937	3035
1912	2539
1126	1782
2003	2101
2203	2508
2743	3119
1293	1522
2170	2490
988	1873
1017	1823
1752	1868
2213	2229
3295	3334
1957	2648
1238	1620
616	684
198	501
1361	1898
713	784
2139	2551
2917	3339
3145	3385
1117	1399
1635	1899
1957	2116
1337	1618
719	817
2139	2240
3019	3077
107	1244
1126	1339
3475	3851
1351	1757
1661	1786
3266	3398
3523	3649
1199	1331
714	767
932	1509
1676	1713
2060	2229
1943	2625
1370	1390
2127	2151
1292	1347
2069	2501
2789	3045
1577	2512
2877	3226
402	422
3111	3320
107	1477
2275	2551
1991	2157
3049	3206
2446	2655
1344	1538
1985	2047
1986	2104
1006	1717
1912	2547
2958	3124
975	1292
3596	3962
1530	1754
1966	2559
2188	2553
1049	1813
3528	3687
1966	2624
2283	2592
1250	1255
2201	2602
1491	1516
184	309
1059	1819
1026	1175
2339	2624
2060	2501
709	835
1036	1350
559	591
1338	1630
2950	3219
1979	2559
2248	2503
2889	2972
3115	3434
975	1479
2410	2560
3019	3154
960	1833
178	206
2125	2533
694	756
1275	1299
747	748
2241	2629
1060	1373
2275	2590
2158	2523
2064	2542
208	277
1807	1885
589	609
2748	3117
827	828
1175	1416
107	1863
1250	1754
2309	2630
2833	3265
3687	3884
3499	3834
2670	2972
953	1389
2180	2547
1973	2006
1520	1639
2161	2280
968	1738
1107	1267
993	1539
2429	2604
903	917
1149	1746
2727	3100
1296	1338
1593	1787
2289	2463
2194	2461
2290	2460
2664	2966
975	1279
2309	2553
2672	3350
1199	1535
1472	1496
1912	2482
308	329
898	1081
1407	1688
3078	3435
705	845
2755	2827
2220	2348
1968	2006
3437	3591
1269	1491
79	200
2849	2863
1683	1768
1966	2604
542	591
2153	2250
1062	1739
2555	2592
1638	1871
1684	3431
107	1002
2182	2610
2118	2253
1927	1999
2338	2529
2240	2520
354	397
2367	2612
2715	3050
1496	1624
1975	2286
1752	1804
2188	2404
395	507
1451	1495
1951	2159
2096	2518
3087	3321
1684	2998
3440	3886
2407	2414
804	886
2679	3104
1399	1835
731	834
428	512
1153	1280
2669	2909
2071	2254
2081	2183
2108	2550
1137	1892
136	2463
1117	1675
1290	1768
2810	2944
2007	2489
1946	2542
2032	2144
3437	3943
2003	2235
1944	2610
662	675
2275	2573
2041	2634
1313	1673
2357	2397
2068	2510
2912	2919
3295	3366
1684	3161
2327	2368
2090	2154
803	832
1047	1352
3586	3633
748	797
2326	2615
2020	2611
946	1390
1290	1557
3132	3419
2664	3363
1037	1770
2354	2485
2834	3325
1190	1857
1207	1879
1358	1616
2960	2966
2729	3084
1214	1793
26	66
41	111
1033	1806
946	1737
3049	3078
26	308
446	491
2176	2522
1603	1619
2308	2381
2675	3327
3993	4030
31	200
2559	2625
2122	2348
2786	2864
2839	2956
2180	2189
1361	1603
718	828
2033	2074
1587	1893
2996	3302
2909	3303
1017	1516
982	1839
1003	1799
2507	2601
2718	3331
1809	1900
2211	2362
2370	2625
977	1482
2829	2951
2178	2316
3510	3738
2716	3188
1573	1587
1238	1898
2104	2423
3107	3275
2694	2806
2567	2609
818	839
213	239
2758	3369
3804	3930
2188	2307
2130	2659
2851	3095
3000	3117
1947	2081
2164	2551
1947	2399
1329	1734
2334	2654
1377	1554
428	431
2563	2624
1330	1888
2446	2549
2991	3172
391	438
385	436
3486	3569
1024	1471
48	130
3331	3366
2228	2322
1312	1614
964	1041
1184	1539
0	165
1800	1823
1214	1509
3304	3324
1305	1714
2134	2643
1971	2623
1390	1816
2273	2333
1257	1432
2287	2352
1352	1721
1796	1833
1331	1809
2059	2495
2257	2347
630	672
3448	3800
2367	2608
2717	3085
2024	2447
1125	1839
1449	1769
2153	2302
1041	1496
1377	1584
2133	2509
1348	1756
171	1193
936	1155
952	1185
2796	3422
3577	3780
3756	3785
2723	2901
2190	2354
1688	1768
2253	2369
2030	2103
251	281
2307	2579
2052	2199
3	170
195	275
1159	1472
2063	2086
2731	2987
1376	1393
2414	2495
1918	2586
1365	1823
1554	1888
107	946
1707	1757
3066	3126
1938	2331
2909	2940
1979	2539
2363	2500
1447	1768
1135	1663
1944	2209
2258	2611
276	322
1938	2507
2359	2410
1684	3098
3437	3911
1954	2292
619	625
1160	1330
1049	1290
23	124
1684	3206
1721	1730
2103	2220
2307	2615
2078	2218
1734	1804
1684	3415
1984	2602
986	1304
2674	3049
2196	2420
2020	2526
1467	1800
1465	2183
1571	1823
1102	1261
2000	2364
461	524
2028	2519
1914	2024
982	1619
1272	1610
1227	1345
990	3278
2850	3293
3049	3113
1085	3437
2753	3320
1265	1377
3674	3888
3518	3528
2169	2502
1577	2510
2118	2550
408	560
906	1269
2429	2624
1977	2256
1940	2436
2033	2646
2289	2406
3213	3220
1916	2247
1079	1688
584	678
2222	2617
418	506
3035	3182
2726	2978
1912	2453
2280	2592
59	82
2410	2484
1261	1812
1184	1685
3214	3326
1576	1587
1175	1861
3005	3039
2976	3291
1504	1536
1079	1724
2701	3350
56	88
3530	3925
3777	3803
1122	1374
1684	3376
2793	3214
2433	2484
2069	2184
1327	1540
2327	2367
1746	1849
2910	3056
2089	2236
2815	3387
2325	2328
2081	2372
1341	1750
353	1122
98	258
1976	2284
2030	2118
1047	1730
2069	2131
1408	1844
1110	1835
2809	3080
350	419
1505	3245
2037	2506
3060	3291
2368	2649
1006	1662
2492	2564
1622	1800
2832	3277
1202	1858
3176	3412
1175	1717
1467	1886
2499	2559
582	583
3545	3557
640	643
2201	2244
1032	1170
2324	2625
2210	2374
1238	1335
1160	1793
3106	3240
916	972
1986	2188
2759	2909
2033	2433
1964	2317
963	1648
2212	2623
1001	1740
2133	2440
1465	2279
2680	2743
3547	3750
1156	1291
2124	2484
3596	3677
1230	1669
465	507
2323	2352
3532	3617
1613	1902
2944	3213
1534	3265
1684	2703
2451	2471
16	329
1935	1951
752	823
1109	1311
1993	2564
2044	2058
2073	2646
1130	1826
2054	2071
2687	2748
1242	1839
1195	1639
1912	2568
1343	1566
3683	3877
1947	2294
2963	3036
3497	3518
2940	2985
1947	2537
1352	1614
3860	3913
2063	2323
3785	3860
2299	2563
236	304
1420	1730
3002	3323
1938	2077
3569	3706
1529	1828
3526	3840
2150	2446
2669	2908
1184	1714
2909	3184
3326	3342
0	137
1684	3078
2293	2468
3672	3684
2266	2307
421	457
1481	1828
2216	2324
2464	2573
2020	2623
3097	3236
2352	2428
1191	1663
24	346
1080	1853
500	683
2768	3118
1816	1827
500	507
3684	3828
2348	2507
2170	2466
2472	2592
1550	1611
1173	1580
2176	2463
2007	2330
2332	2533
428	651
2203	2516
1941	2355
3319	3393
2445	2589
834	853
105	257
2730	3253
2261	2504
589	617
1482	1624
2716	3058
2064	2615
1919	1973
2719	3344
483	930
526	1768
2894	3411
630	685
3762	3824
1998	2571
2069	2543
1721	1750
1539	1791
1517	1610
3830	3851
1204	1661
2053	2597
2033	2154
820	828
122	261
1280	1604
2064	2370
2669	3174
2063	2560
1079	1117
2133	2175
3002	3082
3684	3948
1523	1618
1193	1505
3495	3831
2229	2604
1613	1736
3081	3138
1365	1842
1405	1637
2506	2631
3655	3964
3565	3756
1423	1728
1199	1288
2183	2327
2661	3411
2212	2331
2133	2398
2028	2149
1089	1213
2641	2642
1666	1726
3670	3858
2011	2022
2354	2655
2059	2370
2864	3078
705	787
2020	2154
2140	2552
2220	2556
2159	2225
2394	2508
1920	2616
1534	1687
3212	3335
2171	2639
553	560
2140	2586
2073	2623
2064	2073
1994	2417
2020	2395
3449	3800
1064	1342
3118	3168
2988	2994
1995	2583
1925	2244
1380	1741
357	554
2742	3106
1110	1753
2334	2655
2084	2407
3510	3821
1367	1610
107	1530
1040	1879
63	261
2579	2602
1710	1771
1718	2491
2285	2617
2047	2057
3152	3204
2679	3135
2833	3396
2125	2518
1431	1530
3150	3169
1104	1550
2266	2586
812	837
2960	3104
2	343
1052	1770
2007	2067
1530	1707
2087	2282
3604	3830
1946	1997
2733	3272
1134	1474
1149	1184
1955	2187
460	508
348	480
3469	3726
5	315
2999	3310
2146	2405
2068	2176
3490	3531
2765	2853
366	513
1584	1665
2515	2650
2046	2084
67	303
1928	1972
2095	2611
1940	2127
451	561
1662	1888
28	226
2029	2282
2218	2299
579	636
107	1165
3064	3149
1102	1454
1941	2340
2937	3397
2244	2489
2398	2420
55	104
30	200
1238	1370
2149	2603
2102	2629
1597	1653
2123	2590
2250	2629
1609	1675
2104	2131
2511	2555
2278	2392
1456	1761
1684	2720
3643	3895
1078	1823
1610	1613
2087	2176
2495	2563
2786	3384
3040	3142
1933	2160
3962	3968
2103	2468
1166	1725
2929	2993
2140	2619
185	188
1577	1954
3569	3900
1985	2261
2717	2920
2770	3116
2319	2461
2149	2629
2753	3397
2307	2521
3148	3242
2072	2117
641	1235
3722	3921
697	840
3980	3995
2464	2543
1191	1669
2059	2601
98	199
957	1432
584	660
1769	1774
900	1136
2415	2617
3117	3124
1066	1166
82	222
2007	2294
1548	1880
115	149
387	417
856	861
1918	2430
2919	3430
3592	3891
1917	2646
526	993
1459	1515
1352	1535
3010	3104
2206	2369
754	848
1051	1166
1912	2576
764	824
0	183
1684	2680
2806	2891
2962	3302
1066	1894
606	1727
921	1431
26	248
3534	3793
2218	2391
1507	1876
1024	1130
1255	1302
2912	3339
1423	1899
2004	2268
2127	2183
1939	2132
2187	2649
1985	1997
13	82
3114	3435
355	418
1028	1523
1912	2123
2244	2381
747	770
1912	2549
2055	2559
1017	1842
630	682
2279	2345
1181	1447
2068	2169
1402	1714
1912	2386
960	1603
939	1425
3622	3690
3629	3698
1181	1597
3120	3252
1104	1859
1962	2095
3786	3822
1959	1994
2468	2646
1391	1735
2268	2608
1056	1559
954	1732
2068	2072
2261	2539
515	553
370	395
2384	2551
1732	1824
1004	1623
2172	2549
932	1754
2564	2586
1006	1793
592	619
107	897
959	1402
1003	1126
1214	1712
1495	1812
897	1620
927	1609
596	1720
475	1536
1020	1282
1516	1608
2206	2237
3096	3301
98	239
107	1417
537	561
1520	1813
3591	3951
3080	3363
366	492
1752	1886
1600	1603
2701	3261
2664	2905
3000	3257
348	390
1912	2259
1101	1556
566	651
2172	2593
3506	3680
2996	3346
446	492
2395	2550
1080	1437
1719	1825
2154	2340
1179	1374
1041	1869
3111	3157
1554	1800
1551	1888
1984	2615
2184	2553
1181	1416
1966	2257
2666	2985
1086	1298
983	1399
718	817
2111	2509
1277	1426
1283	1803
3500	3791
1068	1580
1338	1828
1684	3046
1359	1730
1662	1789
2073	2638
1062	1783
1204	1786
2150	2392
2128	2512
2984	3223
962	1487
1173	1888
1520	1835
2089	2448
997	1153
2778	3017
2133	2514
2966	3000
1459	1848
395	456
2033	2574
1146	1195
2940	3078
1048	1590
3651	3884
1534	1825
2053	2273
1160	1243
1127	1134
579	605
1287	1795
3437	3503
2043	2147
1301	1518
2376	2526
2786	2966
927	1765
1255	1269
3803	3821
2427	2499
1944	2029
1054	1110
0	208
2309	2476
2904	3017
2034	2421
462	538
2951	3038
1848	1894
2871	3038
3017	3027
2148	2327
2109	2220
3318	3325
1684	2825
603	680
1932	2223
493	526
897	1483
1182	1753
3615	3835
1438	1583
2325	2642
2028	2039
2086	2559
755	845
2121	2559
2339	2646
2720	3320
2724	3221
1366	1699
1656	1852
2427	2476
92	94
2500	2601
1021	1715
2783	3060
903	963
1720	1729
1048	1800
2758	2865
1037	1070
3002	3366
3465	3774
3784	3906
370	542
1941	2617
1100	1227
2149	2471
1684	2695
3683	3790
2300	2468
2184	2578
2819	3341
2920	3117
2712	3350
1369	1589
1997	2188
2419	2617
438	606
2464	2484
1399	1665
1135	1881
2679	2757
2121	2526
1605	1868
408	428
3198	3331
1702	1780
348	364
508	520
2290	2655
2559	2611
1986	2638
1365	1431
417	524
2824	3077
431	465
3023	3052
2040	2506
907	1172
2676	2917
3269	3400
2043	2339
1675	1885
1918	2347
434	559
2081	2274
2423	2506
1025	1080
3060	3076
1079	1662
921	1557
2981	3130
2730	3043
1142	1844
1199	1570
2266	2464
1984	2340
2253	2356
1938	2542
2308	2410
1230	1388
414	673
2083	2551
2104	2467
395	422
3174	3387
2664	2969
104	212
1337	1437
2135	2420
1917	2602
960	1839
1101	1589
92	330
1198	1683
2169	2328
3581	3649
993	1683
1603	1675
3528	3707
1004	1330
960	1584
3553	3644
3054	3226
1211	1737
2748	3411
2059	2104
1416	1572
984	1661
637	1001
705	778
2145	2289
400	641
3517	3677
2880	3417
981	1379
2068	2472
1913	2531
2045	2430
1069	1431
257	344
394	517
2351	2372
792	837
2815	2966
353	1543
939	1497
2064	2586
1733	1747
3569	3909
578	640
2662	2728
2287	2607
1035	1745
2324	2539
1995	2061
3634	3915
822	850
2293	2420
1926	2555
2853	3169
600	615
1566	1910
1261	1820
1079	1185
1284	1764
1954	2202
1010	1035
493	494
493	507
2716	3320
1211	1669
1912	2462
1115	1462
2112	2340
2780	3209
703	718
2992	3247
1250	1288
3215	3335
2593	2624
1153	1388
1302	1622
373	514
72	172
2023	2488
1090	1141
1242	1833
2226	2461
1222	1367
1261	1661
388	507
1471	1614
1984	2347
1938	2308
2719	3367
978	1376
2072	2420
2284	2636
2092	2393
2708	2995
1158	1857
3517	3877
136	2461
2668	3215
104	109
2719	2863
1238	1280
48	80
932	1399
2869	2936
1912	1918
2935	3063
2684	2894
1159	1299
2069	2352
3819	3874
1912	2295
556	652
934	1390
2745	2966
107	1833
2299	2409
1684	3144
1054	1075
2241	2463
2118	2619
353	487
1126	1839
2095	2578
1471	1799
2064	2363
1107	1605
1925	2142
107	1128
2266	2374
226	312
3830	3873
2046	2240
1820	1848
2945	3293
3740	3865
1804	1816
2066	2642
2391	2542
2023	2193
3800	3851
2543	2586
2101	2415
1230	1557
2696	3360
1198	1612
1352	1542
2521	2638
57	213
2736	2771
1712	1809
1684	3308
2793	3082
520	563
1540	1818
2348	2381
1279	1322
637	1313
2073	2521
3439	3932
1983	2229
2833	3188
1259	1496
1075	1754
1953	2340
1522	1621
2927	3284
1149	1219
2661	2914
3162	3176
2192	2658
2009	2268
1269	1845
2282	2547
483	560
2149	2198
1966	2078
107	1104
1925	2654
1559	1637
932	997
2680	3085
2583	2636
2781	3120
2815	3426
29	82
1500	1525
2827	3098
3034	3089
3604	3674
936	1767
3438	3842
2743	2887
2387	2427
917	1595
1340	1789
2194	2333
2780	3048
3240	3421
3524	3623
1237	1332
3475	3501
2142	2499
41	337
1078	1675
993	1735
3065	3078
1955	2127
980	1557
2278	2521
374	566
513	517
766	815
2313	2548
107	1094
2032	2081
2199	2465
2056	2613
2661	3391
494	559
2832	2901
3519	3918
1159	1876
2033	2374
1724	1771
2244	2554
1017	1078
392	404
1413	1432
1052	1885
2697	2870
213	322
2853	3145
1060	1347
1550	1841
1331	1483
3437	3670
1231	1573
3561	3942
1412	1500
3205	3369
1124	1810
107	1572
2435	2538
2368	2555
1146	1344
2024	2636
3553	3835
367	502
2213	2331
1164	1663
3577	3677
2258	2507
2742	3260
1768	1813
2754	2874
2991	3185
2786	3257
1388	1613
1424	1895
924	1304
104	318
2828	3115
3145	3330
1604	1622
3046	3345
2892	3162
1146	1172
1349	1844
1299	1681
2229	2550
1540	1600
2142	2328
1613	1683
999	1222
2229	2244
1085	3609
2197	2455
2681	2994
3005	3145
1467	1768
3437	3462
1912	2014
2953	3435
1684	3251
2882	2958
381	469
1984	2553
1288	1330
2135	2653
872	885
306	328
0	245
3618	3692
2340	2469
2782	2839
1291	1637
7	87
1269	1329
592	684
1054	1293
2765	2849
391	503
2226	2581
2045	2201
1938	2206
980	1175
2719	3262
2856	2979
506	553
1638	1783
1930	2047
2669	3033
1684	2952
2879	3382
1213	1783
3604	3737
2224	2519
407	528
3485	3518
67	199
2593	2607
1912	2636
1941	2184
2088	2340
2054	2394
1285	1839
2139	2654
2666	3014
1110	1290
1298	1350
3213	3324
1457	1816
2336	2567
3612	3869
2140	2369
1086	1668
2663	3139
3363	3399
1101	1714
2237	2290
3674	3756
2253	2484
1946	1983
2356	2477
2754	2866
967	1717
2872	3108
2176	2425
1011	1260
2408	2625
2319	2343
3572	3714
1405	1765
2347	2506
1006	1288
115	343
2115	2363
1302	1329
1040	1078
3189	3415
1953	2329
2031	2211
2948	3301
1402	1816
1156	1551
107	1442
1584	1643
3172	3313
2149	2333
2669	2916
735	819
107	1630
2956	3363
2140	2607
3039	3185
3140	3179
3094	3267
3009	3109
2103	2309
2289	2425
2117	2292
2253	2370
2839	3000
2240	2307
1409	1605
2750	2986
1272	1603
2254	2491
1920	2117
2357	2659
3140	3219
2069	2395
203	265
2147	2600
1918	2287
2059	2654
1373	1727
2007	2434
2086	2103
1561	1621
1078	1800
1099	1848
2712	3224
352	368
2681	2689
414	675
107	1078
1280	1809
2261	2655
2220	2331
2713	3038
959	1039
1076	1669
3189	3259
1190	1479
1243	1351
2664	2974
1302	1431
2296	2566
580	1210
1078	1185
2306	2602
2408	2546
2115	2323
2037	2543
1590	1639
378	497
1107	1289
439	561
1993	2386
503	517
697	748
792	824
1021	1729
2037	2550
3038	3240
3101	3265
2459	2645
1997	2059
2985	2993
2556	2655
1742	1848
2359	2363
2850	3228
3038	3299
2136	2370
946	1185
1185	1736
3172	3378
1003	1888
0	288
2342	2632
2363	2521
1192	1298
2381	2428
1955	2224
637	1584
2176	2325
1003	1352
2347	2410
3038	3116
2073	2261
906	1323
305	312
989	1573
2123	2526
378	414
3100	3337
2520	2630
2739	3068
3326	3393
703	827
2946	3054
2951	2989
2863	3082
971	1649
2172	2604
1086	1329
2054	2445
2117	2458
184	284
2174	2279
2418	2428
1054	1529
3051	3106
21	203
2045	2109
1997	2607
2032	2368
1737	1796
1128	1416
3633	3968
1936	2023
2698	3098
2028	2533
2297	2494
2777	2872
1267	1570
3437	3597
438	500
3204	3291
1281	1786
1222	1289
1642	3355
1129	1158
2111	2642
3017	3258
2363	2446
107	1375
2748	2869
1010	1650
2356	2625
2863	3365
2266	2638
2075	2110
2072	2458
1132	1554
1040	1402
1306	1525
3712	3938
1172	1793
2045	2395
3118	3379
142	188
625	644
2867	2906
363	1767
1983	2045
1547	1712
2263	2431
1351	1391
3437	3647
2114	2260
2563	2607
2053	2479
2560	2574
1185	1376
1495	1824
2155	2641
978	1017
1393	1730
1436	1727
1230	1754
1577	2180
1125	1795
1273	1396
1985	2278
348	561
1999	2009
1577	2394
980	1491
2863	3206
1457	1622
2841	3081
2680	2905
1804	1886
1320	1679
2124	2142
946	1532
348	505
2072	2081
414	650
2165	2546
1447	1463
2831	3124
1520	1612
1242	1653
1813	1842
1925	2553
2283	2315
1136	1174
2142	2446
3138	3374
905	1692
107	1168
901	1493
2088	2395
1122	1882
2032	2588
2674	3239
1347	1502
2669	3226
3065	3085
348	529
1204	1475
936	1512
1171	1908
2742	2863
1491	1752
2578	2615
3034	3403
3680	3931
2549	2551
3633	3841
1237	1677
2261	2352
3849	3861
3499	3534
1507	1847
752	829
1968	2620
1389	1898
1359	1559
1192	1893
1984	2206
2020	2624
3035	3169
1344	1652
3437	3973
952	1250
2901	3291
1789	1867
752	774
1132	1833
107	1646
1947	2153
3396	3403
107	1210
2020	2090
1994	2512
1051	1366
923	1758
2184	2218
2347	2348
1420	1431
1198	1467
2764	2923
2977	3084
3449	3830
1917	2563
1163	1207
1185	1652
2052	2344
3056	3065
921	1323
2763	2839
2164	2323
1960	2126
1199	1538
606	614
2039	2267
2934	3385
388	445
1238	1746
1844	1897
2104	2188
1995	2538
958	1837
930	1766
1086	1565
1678	1852
1335	1721
2058	2564
1183	1217
2122	2257
2906	3078
2123	2307
2323	2602
932	1902
902	1459
2140	2495
3521	3710
1642	2693
31	109
1125	1457
2190	2407
2161	2458
2010	2199
2369	2553
2081	2463
1006	1039
2022	2585
1267	1761
366	553
2365	2620
1199	1721
2270	2642
971	984
2267	2385
2667	3329
2103	2563
414	629
1048	1074
1985	2499
2058	2088
2054	2336
2220	2624
1459	1587
2233	2287
3472	3698
3590	3705
1619	1736
1231	1235
21	251
1985	2526
3162	3359
2313	2621
434	497
857	3586
2912	3250
2384	2415
3263	3278
1136	1615
2117	2336
3213	3363
1912	2473
2040	2347
1973	2378
2282	2293
2047	2203
1190	1596
1013	1549
3295	3331
1496	1847
3394	3426
2864	2867
2579	2631
1483	1832
2073	2253
2871	3313
1912	2294
917	1469
1345	1873
1113	1773
953	1361
1058	1171
2261	2542
85	271
2054	2537
3512	3533
1442	1471
1100	1231
2184	2446
2770	3280
1212	1453
636	680
2203	2643
2991	3145
2240	2561
1997	2005
0	175
1126	1330
2363	2485
2031	2325
107	937
2040	2334
1029	1487
3458	3822
2681	2864
2701	3182
2897	2944
2037	2591
1185	1864
2795	3048
408	537
2676	3363
1052	1217
2936	3154
2092	2423
1227	1277
107	1062
1427	1844
370	561
2757	2945
596	1086
745	755
1032	1066
355	367
2020	2553
3541	3725
1246	1872
1661	1680
2667	3242
2151	2223
1045	1197
13	21
1175	1380
651	905
1800	1827
2328	2537
2083	2150
2429	2561
2071	2199
2093	2190
1539	1839
1451	1894
3437	3807
1672	1828
597	654
2134	2642
2034	2041
1955	2592
1918	2374
1912	2629
2218	2430
1273	1820
1377	1416
2328	2415
765	807
391	492
986	1355
1917	2354
2880	2919
2878	2904
1222	1335
2069	2542
2815	3022
2246	2343
633	666
2542	2561
2783	3369
98	172
2478	2602
783	809
2363	2460
2032	2518
1290	1612
1916	2649
1964	2197
2140	2500
1577	2102
2903	3258
1943	2551
1076	1637
2073	2206
1976	2022
527	559
2703	3309
1590	1863
1983	2179
2877	3022
2266	2593
98	203
422	489
1339	1888
1329	1757
814	834
1954	2344
1563	1782
2040	2164
3077	3371
107	1414
1920	2180
1365	1663
1114	1692
2825	2921
2778	3116
2862	3104
2231	2440
2913	3426
2184	2354
2215	2268
1351	1352
1059	1662
967	1800
2078	2088
2287	2323
2399	2544
1198	1867
1970	2603
1159	1228
3517	3756
1984	2329
1946	2083
781	836
1931	2626
1402	1722
1420	1891
1049	1653
2032	2161
1191	1833
3653	3789
1684	3352
1153	1811
368	374
3753	3802
361	531
2906	2974
1465	2399
1376	1590
1556	1810
1331	1559
2775	2947
3040	3090
1833	1888
149	333
2124	2359
2053	2396
2464	2646
1971	2482
2064	2088
2229	2410
1331	1610
2064	2104
2313	2644
924	1051
1997	2504
917	1906
1019	1857
1986	2210
3437	3502
2451	2589
3578	3838
1341	1721
2053	2547
1934	2440
1047	1327
3590	3907
2028	2068
17	326
1374	1673
2085	2366
98	103
2865	3124
1520	1523
1047	1509
2356	2363
2311	2409
2748	3360
2046	2334
2428	2638
1912	2427
1256	1377
2196	2372
1470	1868
1630	1658
1491	1584
3437	3449
2410	2539
2026	2594
1055	1666
2133	2318
2164	2630
2206	2276
3172	3201
3026	3195
2419	2588
40	132
2839	3078
1768	1902
2275	2615
2781	3288
2675	2843
1199	1439
3437	3968
2859	3365
2839	3056
373	414
2742	3212
1185	1335
2131	2188
2349	2466
1269	1675
2662	3412
1051	1481
272	291
2915	3084
2047	2510
461	567
2578	2607
2084	2240
2804	3327
1501	1851
2216	2299
1456	1547
1260	1338
2471	2643
3833	3951
1715	1873
2033	2526
1269	1643
2409	2539
2064	2136
1926	2498
2042	2137
2084	2131
1979	2340
2086	2638
2226	2367
1935	2657
1217	1897
925	1017
1172	1330
686	743
1718	2529
2913	3090
2453	2651
745	829
2221	2432
2356	2549
1718	2598
2600	2630
1259	1770
3080	3394
1985	2597
1925	2410
1086	1570
3196	3253
1108	1894
3633	3804
3457	3938
2720	3182
3219	3341
2408	2489
1979	2381
2835	2864
949	1541
1598	1793
998	1029
1957	1968
1238	1359
1509	1891
99	225
4017	4021
1675	1811
1040	1285
0	60
1060	1298
2122	2150
3614	3758
3178	3357
2715	3347
3330	3381
2151	2582
2985	2994
2253	2266
2783	3291
3586	3692
2991	3049
3291	3416
1153	1201
773	821
983	1006
3113	3351
927	1554
109	229
3052	3384
2381	2573
3794	3906
107	1685
1931	1968
1330	1746
2430	2591
953	1551
2229	2576
980	1329
1377	1509
2038	2149
935	1393
2687	2742
1516	1554
2240	2414
1229	1857
1718	2010
3320	3377
3584	3927
2374	2381
2369	2631
2695	2943
3465	3579
1502	1848
1684	3024
2451	2592
1946	2409
1964	2081
2928	3174
1577	2191
3078	3085
107	1055
3152	3320
2395	2615
2224	2475
2905	3324
2927	3033
2958	3262
1160	1902
2210	2560
1447	1902
9	341
1329	1620
1718	1846
1058	1552
437	467
1809	1826
719	756
2040	2201
1684	2925
941	1871
2055	2356
2021	2179
1080	1844
2115	2352
1242	1491
1200	1202
1921	2061
1336	1447
2028	2475
